Name	Consensus ancestor	Consensus evolved	Strain ancestor	Strain evolved
Thermoplasma_acidophilum_40	5251.0	5334.0	5251.0	5334.0
Thermoplasma_acidophilum_45	3833.0	3837.0	3833.0	3826.0
Thermoplasma_acidophilum_50	2734.0	2847.0	2730.0	2847.0
Thermoplasma_acidophilum_55	2069.0	2102.0	2069.0	2068.0
Thermoplasma_acidophilum_60	1562.0	1541.0	1540.0	1536.0
Thermoplasma_acidophilum_65	1214.0	1216.0	1188.0	1200.0
Thermoplasma_acidophilum_70	1004.0	1002.0	958.0	986.0
Thermoplasma_acidophilum_75	874.0	886.0	800.0	798.0
Thermoplasma_acidophilum_80	976.0	946.0	739.0	693.0
Thermoplasma_acidophilum_85	1543.0	1534.0	700.0	615.0
Thermoplasma_acidophilum_90	3690.0	3678.0	945.0	NA
Thermoplasma_acidophilum_95	10071.0	10071.0	NA	1100.0
Thermoplasma_volcanium_00	27663.0	39569.0	27663.0	39569.0
Thermoplasma_volcanium_05	32313.0	56704.0	32313.0	56704.0
Thermoplasma_volcanium_10	21137.0	29220.0	21137.0	29220.0
Thermoplasma_volcanium_15	21071.0	22611.0	21071.0	22611.0
Thermoplasma_volcanium_20	13048.0	15485.0	13048.0	15485.0
Thermoplasma_volcanium_25	10727.0	11905.0	10727.0	11905.0
Thermoplasma_volcanium_30	7262.0	8590.0	7262.0	8590.0
Thermoplasma_volcanium_35	5791.0	6422.0	5756.0	6422.0
Thermoplasma_volcanium_40	4664.0	5062.0	4664.0	5062.0
Thermoplasma_volcanium_45	3625.0	3691.0	3625.0	3691.0
Thermoplasma_volcanium_50	2645.0	2720.0	2623.0	2720.0
Thermoplasma_volcanium_55	2071.0	2078.0	2071.0	2074.0
Thermoplasma_volcanium_60	1518.0	1514.0	1501.0	1510.0
Thermoplasma_volcanium_65	1193.0	1217.0	1173.0	1194.0
Thermoplasma_volcanium_70	962.0	948.0	921.0	913.0
Thermoplasma_volcanium_75	897.0	897.0	783.0	792.0
Thermoplasma_volcanium_80	925.0	921.0	712.0	692.0
Thermoplasma_volcanium_85	1475.0	1550.0	690.0	614.0
Thermoplasma_volcanium_90	3430.0	3447.0	697.0	522.0
Thermoplasma_volcanium_95	8519.0	8519.0	1414.0	NA
Thermotoga_maritima_00	35182.0	44449.0	35182.0	44449.0
Thermotoga_maritima_05	33823.0	46772.0	33823.0	46772.0
Thermotoga_maritima_10	27216.0	38998.0	27216.0	38998.0
Thermotoga_maritima_15	18052.0	21593.0	18052.0	21593.0
Thermotoga_maritima_20	15042.0	15918.0	15042.0	15918.0
Thermotoga_maritima_25	10115.0	10487.0	10115.0	10487.0
Thermotoga_maritima_30	8632.0	8683.0	8632.0	8683.0
Thermotoga_maritima_35	6122.0	6251.0	6122.0	6251.0
Thermotoga_maritima_40	4977.0	5073.0	4937.0	5073.0
Thermotoga_maritima_45	3671.0	3808.0	3653.0	3808.0
Thermotoga_maritima_50	2646.0	2791.0	2646.0	2777.0
Thermotoga_maritima_55	2200.0	2286.0	2179.0	2277.0
Thermotoga_maritima_60	1528.0	1573.0	1517.0	1555.0
Thermotoga_maritima_65	1227.0	1232.0	1205.0	1210.0
Thermotoga_maritima_70	995.0	993.0	965.0	962.0
Thermotoga_maritima_75	886.0	890.0	814.0	810.0
Thermotoga_maritima_80	945.0	949.0	707.0	673.0
Thermotoga_maritima_85	1505.0	1485.0	660.0	656.0
Thermotoga_maritima_90	3589.0	3559.0	544.0	646.0
Thermotoga_maritima_95	8571.0	8275.0	811.0	NA
Thermus_thermophilus_HB27_00	24582.0	35403.0	24582.0	35403.0
Thermus_thermophilus_HB27_05	24582.0	32901.0	24582.0	32901.0
Thermus_thermophilus_HB27_10	21478.0	28066.0	21478.0	28066.0
Thermus_thermophilus_HB27_15	15420.0	16426.0	15420.0	16426.0
Thermus_thermophilus_HB27_20	13018.0	14236.0	13018.0	14236.0
Thermus_thermophilus_HB27_25	8883.0	10660.0	8883.0	10660.0
Thermus_thermophilus_HB27_30	7241.0	7317.0	7241.0	7317.0
Thermus_thermophilus_HB27_35	5494.0	5564.0	5489.0	5564.0
Thermus_thermophilus_HB27_40	4252.0	4549.0	4252.0	4549.0
Thermus_thermophilus_HB27_45	3016.0	3009.0	3016.0	2990.0
Thermus_thermophilus_HB27_50	2353.0	2484.0	2332.0	2437.0
Thermus_thermophilus_HB27_55	1820.0	1855.0	1812.0	1820.0
Thermus_thermophilus_HB27_60	1334.0	1349.0	1327.0	1334.0
Thermus_thermophilus_HB27_65	1097.0	1108.0	1074.0	1093.0
Thermus_thermophilus_HB27_70	917.0	941.0	864.0	880.0
Thermus_thermophilus_HB27_75	873.0	880.0	763.0	734.0
Thermus_thermophilus_HB27_80	1020.0	1003.0	695.0	678.0
Thermus_thermophilus_HB27_85	1857.0	1802.0	646.0	595.0
Thermus_thermophilus_HB27_90	4122.0	4134.0	NA	827.0
Thermus_thermophilus_HB27_95	9760.0	9760.0	4062.0	NA
Treponema_denticola_00	29077.0	41922.0	29077.0	41922.0
Treponema_denticola_05	31661.0	46790.0	31661.0	46790.0
Treponema_denticola_10	21351.0	30359.0	21351.0	30359.0
Treponema_denticola_15	18665.0	20443.0	18665.0	20443.0
Treponema_denticola_20	13960.0	16527.0	13960.0	16527.0
Treponema_denticola_25	10832.0	12686.0	10832.0	12686.0
Treponema_denticola_30	8224.0	8838.0	8224.0	8838.0
Treponema_denticola_35	6011.0	6432.0	6011.0	6432.0
Treponema_denticola_40	4713.0	4826.0	4713.0	4820.0
Treponema_denticola_45	3330.0	3482.0	3330.0	3482.0
Treponema_denticola_50	2558.0	2654.0	2557.0	2644.0
Treponema_denticola_55	1914.0	2004.0	1889.0	1986.0
Treponema_denticola_60	1446.0	1486.0	1438.0	1459.0
Treponema_denticola_65	1134.0	1175.0	1107.0	1150.0
Treponema_denticola_70	937.0	969.0	899.0	931.0
Treponema_denticola_75	865.0	870.0	767.0	764.0
Treponema_denticola_80	951.0	941.0	721.0	678.0
Treponema_denticola_85	1699.0	1632.0	642.0	633.0
Treponema_denticola_90	3812.0	3869.0	NA	668.0
Treponema_denticola_95	8827.0	8830.0	640.0	NA
Treponema_pallidum_00	26760.0	35707.0	26760.0	35707.0
Treponema_pallidum_05	37228.0	42293.0	37228.0	42293.0
Treponema_pallidum_10	25151.0	32536.0	25151.0	32536.0
Treponema_pallidum_15	21431.0	25820.0	21431.0	25820.0
Treponema_pallidum_20	14388.0	13916.0	14388.0	13916.0
Treponema_pallidum_25	12043.0	11957.0	12043.0	11957.0
Treponema_pallidum_30	8595.0	8595.0	8595.0	8595.0
Treponema_pallidum_35	6547.0	6843.0	6547.0	6843.0
Treponema_pallidum_40	5100.0	5295.0	5100.0	5295.0
Treponema_pallidum_45	3469.0	3562.0	3469.0	3562.0
Treponema_pallidum_50	2622.0	2757.0	2613.0	2757.0
Treponema_pallidum_55	2109.0	2112.0	2101.0	2109.0
Treponema_pallidum_60	1548.0	1578.0	1525.0	1567.0
Treponema_pallidum_65	1189.0	1213.0	1160.0	1162.0
Treponema_pallidum_70	945.0	982.0	923.0	939.0
Treponema_pallidum_75	849.0	855.0	771.0	785.0
Treponema_pallidum_80	914.0	900.0	711.0	686.0
Treponema_pallidum_85	1624.0	1644.0	669.0	647.0
Treponema_pallidum_90	3356.0	3356.0	591.0	552.0
Treponema_pallidum_95	7677.0	7677.0	NA	2609.0
Tropheryma_whipplei_str._Twist_00	20665.0	33490.0	20665.0	33490.0
Tropheryma_whipplei_str._Twist_05	23078.0	40474.0	23078.0	40474.0
Tropheryma_whipplei_str._Twist_10	16799.0	26227.0	16799.0	26227.0
Tropheryma_whipplei_str._Twist_15	13294.0	20566.0	13294.0	20566.0
Tropheryma_whipplei_str._Twist_20	11018.0	15806.0	11018.0	15806.0
Tropheryma_whipplei_str._Twist_25	9067.0	11818.0	9067.0	11818.0
Tropheryma_whipplei_str._Twist_30	6363.0	7754.0	6363.0	7754.0
Tropheryma_whipplei_str._Twist_35	4912.0	6134.0	4912.0	6134.0
Tropheryma_whipplei_str._Twist_40	3759.0	4798.0	3724.0	4752.0
Tropheryma_whipplei_str._Twist_45	3503.0	3930.0	3430.0	3904.0
Tropheryma_whipplei_str._Twist_50	2394.0	2608.0	2385.0	2608.0
Tropheryma_whipplei_str._Twist_55	1784.0	2000.0	1770.0	1999.0
Tropheryma_whipplei_str._Twist_60	1482.0	1606.0	1469.0	1605.0
Tropheryma_whipplei_str._Twist_65	1186.0	1308.0	1178.0	1292.0
Tropheryma_whipplei_str._Twist_70	906.0	975.0	881.0	937.0
Tropheryma_whipplei_str._Twist_75	834.0	859.0	761.0	795.0
Tropheryma_whipplei_str._Twist_80	873.0	907.0	629.0	731.0
Tropheryma_whipplei_str._Twist_85	1368.0	1336.0	609.0	605.0
Tropheryma_whipplei_str._Twist_90	3143.0	3150.0	641.0	NA
Tropheryma_whipplei_str._Twist_95	7407.0	7407.0	NA	NA
Tropheryma_whipplei_TW0827_00	22229.0	43538.0	22229.0	43538.0
Tropheryma_whipplei_TW0827_05	21546.0	44416.0	21546.0	44416.0
Tropheryma_whipplei_TW0827_10	21408.0	32417.0	21408.0	32417.0
Tropheryma_whipplei_TW0827_15	11389.0	17934.0	11389.0	17934.0
Tropheryma_whipplei_TW0827_20	12427.0	16849.0	12427.0	16849.0
Tropheryma_whipplei_TW0827_25	8287.0	10010.0	8287.0	10010.0
Tropheryma_whipplei_TW0827_30	6625.0	8881.0	6625.0	8881.0
Tropheryma_whipplei_TW0827_35	4869.0	6646.0	4869.0	6646.0
Tropheryma_whipplei_TW0827_40	4370.0	4915.0	4370.0	4915.0
Tropheryma_whipplei_TW0827_45	2885.0	3171.0	2839.0	3171.0
Tropheryma_whipplei_TW0827_50	2314.0	2648.0	2279.0	2648.0
Tropheryma_whipplei_TW0827_55	1774.0	1988.0	1774.0	1973.0
Tropheryma_whipplei_TW0827_60	1370.0	1483.0	1364.0	1476.0
Tropheryma_whipplei_TW0827_65	1093.0	1142.0	1073.0	1126.0
Tropheryma_whipplei_TW0827_70	908.0	939.0	886.0	905.0
Tropheryma_whipplei_TW0827_75	819.0	860.0	737.0	791.0
Tropheryma_whipplei_TW0827_80	888.0	892.0	638.0	680.0
Tropheryma_whipplei_TW0827_85	1495.0	1506.0	649.0	572.0
Tropheryma_whipplei_TW0827_90	3325.0	3325.0	734.0	NA
Tropheryma_whipplei_TW0827_95	7649.0	7649.0	2358.0	NA
Ureaplasma_parvum_00	26588.0	33694.0	26588.0	33694.0
Ureaplasma_parvum_05	24876.0	33246.0	24876.0	33246.0
Ureaplasma_parvum_10	16511.0	19898.0	16511.0	19898.0
Ureaplasma_parvum_15	14423.0	17723.0	14423.0	17723.0
Ureaplasma_parvum_20	10560.0	12660.0	10560.0	12660.0
Ureaplasma_parvum_25	10333.0	9410.0	10333.0	9410.0
Ureaplasma_parvum_30	6207.0	6866.0	6207.0	6866.0
Ureaplasma_parvum_35	4390.0	4462.0	4390.0	4462.0
Ureaplasma_parvum_40	3559.0	3563.0	3559.0	3563.0
Ureaplasma_parvum_45	2493.0	2783.0	2493.0	2710.0
Ureaplasma_parvum_50	2038.0	2056.0	2038.0	2038.0
Ureaplasma_parvum_55	1470.0	1558.0	1460.0	1540.0
Ureaplasma_parvum_60	1250.0	1313.0	1244.0	1308.0
Ureaplasma_parvum_65	1009.0	1016.0	978.0	984.0
Ureaplasma_parvum_70	872.0	895.0	798.0	844.0
Ureaplasma_parvum_75	892.0	866.0	737.0	725.0
Ureaplasma_parvum_80	1112.0	1007.0	682.0	643.0
Ureaplasma_parvum_85	2262.0	2262.0	655.0	562.0
Ureaplasma_parvum_90	5399.0	5399.0	502.0	614.0
Ureaplasma_parvum_95	11702.0	11702.0	NA	3551.0
Vibrio_cholerae_00	33578.0	45933.0	33578.0	45933.0
Vibrio_cholerae_05	33647.0	44958.0	33647.0	44958.0
Vibrio_cholerae_10	26322.0	35189.0	26322.0	35189.0
Vibrio_cholerae_15	20294.0	23936.0	20294.0	23936.0
Vibrio_cholerae_20	14393.0	16589.0	14393.0	16589.0
Vibrio_cholerae_25	11211.0	13083.0	11211.0	13083.0
Vibrio_cholerae_30	7873.0	8610.0	7873.0	8610.0
Vibrio_cholerae_35	6178.0	6472.0	6178.0	6472.0
Vibrio_cholerae_40	4782.0	5006.0	4739.0	5006.0
Vibrio_cholerae_45	3477.0	3605.0	3460.0	3583.0
Vibrio_cholerae_50	2615.0	2758.0	2577.0	2742.0
Vibrio_cholerae_55	2078.0	2133.0	2073.0	2105.0
Vibrio_cholerae_60	1569.0	1619.0	1541.0	1603.0
Vibrio_cholerae_65	1165.0	1194.0	1149.0	1181.0
Vibrio_cholerae_70	987.0	984.0	958.0	943.0
Vibrio_cholerae_75	885.0	873.0	792.0	781.0
Vibrio_cholerae_80	923.0	926.0	693.0	708.0
Vibrio_cholerae_85	1477.0	1466.0	684.0	611.0
Vibrio_cholerae_90	3291.0	3291.0	645.0	513.0
Vibrio_cholerae_95	8115.0	8102.0	509.0	NA
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_00	NA	23105.0	NA	23105.0
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_05	19649.0	NA	19649.0	NA
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_10	17496.0	NA	17496.0	NA
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_15	11961.0	NA	11961.0	NA
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_20	9370.0	NA	9370.0	NA
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_25	7954.0	NA	7954.0	NA
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_30	NA	5468.0	NA	5468.0
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_35	5148.0	NA	5148.0	NA
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_40	4402.0	NA	4402.0	NA
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_45	NA	3725.0	NA	3725.0
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_50	2628.0	NA	2628.0	NA
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_55	NA	2197.0	NA	2197.0
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_60	1837.0	NA	1837.0	NA
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_65	1433.0	NA	1433.0	NA
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_70	1176.0	NA	1176.0	NA
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_75	NA	1100.0	NA	1100.0
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_80	NA	1285.0	NA	1285.0
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_85	2468.0	NA	2468.0	NA
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_90	5426.0	NA	5426.0	NA
Wigglesworthia_glossinidia_endosymbiont_of_Glossina_brevipalpis_95	15118.0	NA	15118.0	NA
Wolbachia_sp._wMel_00	11181.0	41430.0	11181.0	41430.0
Wolbachia_sp._wMel_05	11259.0	44829.0	11259.0	44829.0
Wolbachia_sp._wMel_10	10662.0	34809.0	10662.0	34809.0
Wolbachia_sp._wMel_15	9436.0	22250.0	9436.0	22250.0
Wolbachia_sp._wMel_20	7971.0	13884.0	7971.0	13884.0
Wolbachia_sp._wMel_25	6498.0	11720.0	6498.0	11720.0
Wolbachia_sp._wMel_30	5395.0	8569.0	5364.0	8569.0
Wolbachia_sp._wMel_35	4211.0	5872.0	4211.0	5872.0
Wolbachia_sp._wMel_40	3545.0	4269.0	3545.0	4269.0
Wolbachia_sp._wMel_45	2627.0	3301.0	2617.0	3301.0
Wolbachia_sp._wMel_50	2139.0	2579.0	2109.0	2510.0
Wolbachia_sp._wMel_55	1678.0	1899.0	1669.0	1883.0
Wolbachia_sp._wMel_60	1214.0	1386.0	1209.0	1369.0
Wolbachia_sp._wMel_65	983.0	1105.0	964.0	1076.0
Wolbachia_sp._wMel_70	879.0	919.0	835.0	891.0
Wolbachia_sp._wMel_75	805.0	840.0	720.0	733.0
Wolbachia_sp._wMel_80	899.0	918.0	677.0	643.0
Wolbachia_sp._wMel_85	1455.0	1453.0	545.0	606.0
Wolbachia_sp._wMel_90	2996.0	2977.0	NA	NA
Wolbachia_sp._wMel_95	5563.0	5484.0	790.0	NA
Wolinella_succinogenes_00	31084.0	46925.0	31084.0	46925.0
Wolinella_succinogenes_05	29011.0	39557.0	29011.0	39557.0
Wolinella_succinogenes_10	21950.0	34229.0	21950.0	34229.0
Wolinella_succinogenes_15	21084.0	26370.0	21084.0	26370.0
Wolinella_succinogenes_20	16254.0	20039.0	16254.0	20039.0
Wolinella_succinogenes_25	11263.0	12667.0	11263.0	12667.0
Wolinella_succinogenes_30	8442.0	9079.0	8442.0	9079.0
Wolinella_succinogenes_35	6816.0	7132.0	6816.0	7132.0
Wolinella_succinogenes_40	4560.0	5003.0	4560.0	4938.0
Wolinella_succinogenes_45	3431.0	3740.0	3383.0	3740.0
Wolinella_succinogenes_50	2702.0	2874.0	2663.0	2841.0
Wolinella_succinogenes_55	2058.0	2129.0	2054.0	2117.0
Wolinella_succinogenes_60	1517.0	1570.0	1498.0	1552.0
Wolinella_succinogenes_65	1210.0	1236.0	1199.0	1215.0
Wolinella_succinogenes_70	962.0	985.0	910.0	949.0
Wolinella_succinogenes_75	869.0	870.0	784.0	783.0
Wolinella_succinogenes_80	938.0	926.0	684.0	691.0
Wolinella_succinogenes_85	1635.0	1596.0	627.0	638.0
Wolinella_succinogenes_90	3495.0	3471.0	672.0	NA
Wolinella_succinogenes_95	8692.0	8900.0	2113.0	NA
Xanthomonas_axonopodis_pv._citri_00	29399.0	36130.0	29399.0	36130.0
Xanthomonas_axonopodis_pv._citri_05	30434.0	38989.0	30434.0	38989.0
Xanthomonas_axonopodis_pv._citri_10	27155.0	27373.0	27155.0	27373.0
Xanthomonas_axonopodis_pv._citri_15	18326.0	20169.0	18326.0	20169.0
Xanthomonas_axonopodis_pv._citri_20	12349.0	13163.0	12349.0	13163.0
Xanthomonas_axonopodis_pv._citri_25	9504.0	9976.0	9504.0	9976.0
Xanthomonas_axonopodis_pv._citri_30	7025.0	7544.0	7025.0	7537.0
Xanthomonas_axonopodis_pv._citri_35	5512.0	5922.0	5496.0	5922.0
Xanthomonas_axonopodis_pv._citri_40	4232.0	4361.0	4227.0	4346.0
Xanthomonas_axonopodis_pv._citri_45	3214.0	3298.0	3212.0	3291.0
Xanthomonas_axonopodis_pv._citri_50	2417.0	2509.0	2399.0	2496.0
Xanthomonas_axonopodis_pv._citri_55	1858.0	1882.0	1842.0	1872.0
Xanthomonas_axonopodis_pv._citri_60	1404.0	1431.0	1394.0	1429.0
Xanthomonas_axonopodis_pv._citri_65	1099.0	1104.0	1085.0	1083.0
Xanthomonas_axonopodis_pv._citri_70	927.0	934.0	888.0	888.0
Xanthomonas_axonopodis_pv._citri_75	888.0	881.0	767.0	763.0
Xanthomonas_axonopodis_pv._citri_80	955.0	951.0	704.0	663.0
Xanthomonas_axonopodis_pv._citri_85	1744.0	1743.0	663.0	596.0
Xanthomonas_axonopodis_pv._citri_90	3875.0	3863.0	537.0	622.0
Xanthomonas_axonopodis_pv._citri_95	9744.0	9743.0	NA	551.0
Xanthomonas_campestris_pv._campestris_00	29179.0	36191.0	29179.0	36191.0
Xanthomonas_campestris_pv._campestris_05	25187.0	29760.0	25187.0	29760.0
Xanthomonas_campestris_pv._campestris_10	19357.0	25139.0	19357.0	25139.0
Xanthomonas_campestris_pv._campestris_15	15602.0	19769.0	15602.0	19769.0
Xanthomonas_campestris_pv._campestris_20	12090.0	13747.0	12090.0	13747.0
Xanthomonas_campestris_pv._campestris_25	8864.0	9857.0	8864.0	9857.0
Xanthomonas_campestris_pv._campestris_30	7033.0	7953.0	7033.0	7918.0
Xanthomonas_campestris_pv._campestris_35	5562.0	5854.0	5562.0	5851.0
Xanthomonas_campestris_pv._campestris_40	4189.0	4442.0	4189.0	4423.0
Xanthomonas_campestris_pv._campestris_45	3077.0	3238.0	3069.0	3223.0
Xanthomonas_campestris_pv._campestris_50	2344.0	2441.0	2338.0	2434.0
Xanthomonas_campestris_pv._campestris_55	1778.0	1843.0	1760.0	1832.0
Xanthomonas_campestris_pv._campestris_60	1399.0	1434.0	1379.0	1425.0
Xanthomonas_campestris_pv._campestris_65	1091.0	1117.0	1071.0	1095.0
Xanthomonas_campestris_pv._campestris_70	919.0	933.0	885.0	888.0
Xanthomonas_campestris_pv._campestris_75	866.0	863.0	751.0	757.0
Xanthomonas_campestris_pv._campestris_80	991.0	987.0	671.0	686.0
Xanthomonas_campestris_pv._campestris_85	1748.0	1758.0	611.0	656.0
Xanthomonas_campestris_pv._campestris_90	3860.0	3849.0	672.0	NA
Xanthomonas_campestris_pv._campestris_95	9380.0	9380.0	NA	518.0
Xylella_fastidiosa_00	35605.0	48225.0	35605.0	48225.0
Xylella_fastidiosa_05	32904.0	56649.0	32904.0	56649.0
Xylella_fastidiosa_10	20285.0	29044.0	20285.0	29044.0
Xylella_fastidiosa_15	18149.0	28032.0	18149.0	28032.0
Xylella_fastidiosa_20	14396.0	18694.0	14396.0	18694.0
Xylella_fastidiosa_25	10827.0	13222.0	10827.0	13222.0
Xylella_fastidiosa_30	8636.0	10037.0	8636.0	10037.0
Xylella_fastidiosa_35	5908.0	6937.0	5908.0	6937.0
Xylella_fastidiosa_40	4519.0	5336.0	4519.0	5336.0
Xylella_fastidiosa_45	3387.0	3816.0	3378.0	3816.0
Xylella_fastidiosa_50	2370.0	2735.0	2364.0	2734.0
Xylella_fastidiosa_55	1854.0	2071.0	1837.0	2063.0
Xylella_fastidiosa_60	1464.0	1590.0	1457.0	1573.0
Xylella_fastidiosa_65	1100.0	1216.0	1090.0	1195.0
Xylella_fastidiosa_70	930.0	982.0	894.0	952.0
Xylella_fastidiosa_75	846.0	878.0	748.0	780.0
Xylella_fastidiosa_80	877.0	906.0	661.0	679.0
Xylella_fastidiosa_85	1455.0	1496.0	607.0	597.0
Xylella_fastidiosa_90	3148.0	3138.0	576.0	NA
Xylella_fastidiosa_95	8054.0	8054.0	NA	NA
Xylella_fastidiosa_Temecula1_00	26270.0	46725.0	26270.0	46725.0
Xylella_fastidiosa_Temecula1_05	27801.0	39007.0	27801.0	39007.0
Xylella_fastidiosa_Temecula1_10	22236.0	31459.0	22236.0	31459.0
Xylella_fastidiosa_Temecula1_15	17164.0	25474.0	17164.0	25474.0
Xylella_fastidiosa_Temecula1_20	13872.0	19327.0	13872.0	19327.0
Xylella_fastidiosa_Temecula1_25	10628.0	13064.0	10349.0	13064.0
Xylella_fastidiosa_Temecula1_30	8084.0	9432.0	8084.0	9432.0
Xylella_fastidiosa_Temecula1_35	6330.0	7157.0	6330.0	7157.0
Xylella_fastidiosa_Temecula1_40	4394.0	4872.0	4394.0	4872.0
Xylella_fastidiosa_Temecula1_45	3316.0	3748.0	3316.0	3745.0
Xylella_fastidiosa_Temecula1_50	2531.0	2696.0	2519.0	2674.0
Xylella_fastidiosa_Temecula1_55	1904.0	2056.0	1904.0	2054.0
Xylella_fastidiosa_Temecula1_60	1432.0	1564.0	1404.0	1534.0
Xylella_fastidiosa_Temecula1_65	1099.0	1206.0	1080.0	1198.0
Xylella_fastidiosa_Temecula1_70	904.0	954.0	858.0	923.0
Xylella_fastidiosa_Temecula1_75	839.0	860.0	758.0	774.0
Xylella_fastidiosa_Temecula1_80	876.0	880.0	655.0	695.0
Xylella_fastidiosa_Temecula1_85	1399.0	1410.0	642.0	553.0
Xylella_fastidiosa_Temecula1_90	3395.0	3395.0	590.0	NA
Xylella_fastidiosa_Temecula1_95	7857.0	7857.0	NA	NA
Yersinia_pestis_00	21676.0	46739.0	21676.0	46739.0
Yersinia_pestis_05	20745.0	45106.0	20745.0	45106.0
Yersinia_pestis_10	17542.0	32715.0	17542.0	32715.0
Yersinia_pestis_15	16251.0	26471.0	16251.0	26471.0
Yersinia_pestis_20	12570.0	19069.0	12570.0	19069.0
Yersinia_pestis_25	9872.0	13418.0	9872.0	13418.0
Yersinia_pestis_30	7848.0	9630.0	7848.0	9630.0
Yersinia_pestis_35	5928.0	7063.0	5928.0	7035.0
Yersinia_pestis_40	4416.0	5110.0	4416.0	5110.0
Yersinia_pestis_45	3248.0	3685.0	3211.0	3666.0
Yersinia_pestis_50	2604.0	2806.0	2602.0	2784.0
Yersinia_pestis_55	1924.0	2042.0	1913.0	2033.0
Yersinia_pestis_60	1504.0	1600.0	1488.0	1590.0
Yersinia_pestis_65	1146.0	1204.0	1128.0	1194.0
Yersinia_pestis_70	931.0	977.0	894.0	935.0
Yersinia_pestis_75	840.0	865.0	755.0	786.0
Yersinia_pestis_80	898.0	895.0	680.0	672.0
Yersinia_pestis_85	1397.0	1372.0	640.0	582.0
Yersinia_pestis_90	3406.0	3387.0	621.0	NA
Yersinia_pestis_95	7053.0	7053.0	NA	577.0
Yersinia_pestis_KIM_00	21501.0	46065.0	21501.0	46065.0
Yersinia_pestis_KIM_05	23227.0	51022.0	23227.0	51022.0
Yersinia_pestis_KIM_10	18462.0	33466.0	18462.0	33466.0
Yersinia_pestis_KIM_15	14905.0	26812.0	14905.0	26812.0
Yersinia_pestis_KIM_20	11840.0	19817.0	11840.0	19817.0
Yersinia_pestis_KIM_25	9815.0	13754.0	9815.0	13754.0
Yersinia_pestis_KIM_30	7663.0	9391.0	7663.0	9391.0
Yersinia_pestis_KIM_35	5698.0	6969.0	5698.0	6969.0
Yersinia_pestis_KIM_40	4404.0	5077.0	4404.0	5054.0
Yersinia_pestis_KIM_45	3325.0	3831.0	3323.0	3831.0
Yersinia_pestis_KIM_50	2582.0	2806.0	2561.0	2786.0
Yersinia_pestis_KIM_55	1892.0	2055.0	1881.0	2034.0
Yersinia_pestis_KIM_60	1446.0	1577.0	1429.0	1568.0
Yersinia_pestis_KIM_65	1118.0	1164.0	1101.0	1150.0
Yersinia_pestis_KIM_70	937.0	982.0	902.0	937.0
Yersinia_pestis_KIM_75	866.0	873.0	782.0	786.0
Yersinia_pestis_KIM_80	897.0	912.0	687.0	694.0
Yersinia_pestis_KIM_85	1326.0	1329.0	622.0	610.0
Yersinia_pestis_KIM_90	3203.0	3135.0	643.0	NA
Yersinia_pestis_KIM_95	6952.0	6967.0	NA	NA
