Name	Consensus ancestor	Consensus evolved	Strain ancestor	Strain evolved
Wolinella_succinogenes_30	97.758	98.96	97.758	98.914
Wolinella_succinogenes_35	97.339	99.164	97.339	99.164
Wolinella_succinogenes_40	96.651	98.541	96.625	98.315
Wolinella_succinogenes_45	95.906	98.228	95.558	98.228
Wolinella_succinogenes_50	94.556	97.43	94.257	97.118
Wolinella_succinogenes_55	93.374	95.324	93.158	94.832
Wolinella_succinogenes_60	89.936	93.007	89.127	92.429
Wolinella_succinogenes_65	87.681	88.914	86.179	87.107
Wolinella_succinogenes_70	82.866	84.904	78.693	81.258
Wolinella_succinogenes_75	80.717	81.472	72.257	72.533
Wolinella_succinogenes_80	80.262	80.338	63.032	64.518
Wolinella_succinogenes_85	84.831	85.181	55.459	55.62
Wolinella_succinogenes_90	92.551	92.394	53.61	48.564
Wolinella_succinogenes_95	94.834	95.779	54.073	43.692
Xanthomonas_axonopodis_pv._citri_00	99.108	99.84	99.108	99.84
Xanthomonas_axonopodis_pv._citri_05	99.092	99.962	99.092	99.962
Xanthomonas_axonopodis_pv._citri_10	99.074	99.976	99.074	99.854
Xanthomonas_axonopodis_pv._citri_15	98.936	99.619	98.936	99.619
Xanthomonas_axonopodis_pv._citri_20	98.964	99.928	98.964	99.928
Xanthomonas_axonopodis_pv._citri_25	98.516	99.539	98.438	99.497
Xanthomonas_axonopodis_pv._citri_30	98.612	99.574	98.612	99.454
Xanthomonas_axonopodis_pv._citri_35	98.188	99.267	98.063	99.255
Xanthomonas_axonopodis_pv._citri_40	97.812	98.825	97.733	98.755
Xanthomonas_axonopodis_pv._citri_45	97.091	98.101	97.05	97.918
Xanthomonas_axonopodis_pv._citri_50	95.406	96.578	95.106	96.414
Xanthomonas_axonopodis_pv._citri_55	94.139	95.019	93.571	94.643
Xanthomonas_axonopodis_pv._citri_60	90.828	91.998	89.892	91.081
Xanthomonas_axonopodis_pv._citri_65	87.075	87.828	85.217	85.715
Xanthomonas_axonopodis_pv._citri_70	83.264	84.109	79.286	79.433
Xanthomonas_axonopodis_pv._citri_75	81.891	80.996	71.691	70.824
Xanthomonas_axonopodis_pv._citri_80	81.833	81.653	64.43	61.16
Xanthomonas_axonopodis_pv._citri_85	87.129	87.33	56.592	53.462
Xanthomonas_axonopodis_pv._citri_90	93.476	93.255	49.966	52.065
Xanthomonas_axonopodis_pv._citri_95	96.95	97.163	48.761	50.166
Xanthomonas_campestris_pv._campestris_00	98.306	99.98	98.306	99.98
Xanthomonas_campestris_pv._campestris_05	98.322	99.878	98.322	99.878
Xanthomonas_campestris_pv._campestris_10	98.106	99.985	98.106	99.985
Xanthomonas_campestris_pv._campestris_15	97.961	99.947	97.89	99.947
Xanthomonas_campestris_pv._campestris_20	98.064	99.635	98.064	99.635
Xanthomonas_campestris_pv._campestris_25	97.661	99.741	97.661	99.741
Xanthomonas_campestris_pv._campestris_30	97.533	99.45	97.533	99.276
Xanthomonas_campestris_pv._campestris_35	97.247	99.089	97.247	98.99
Xanthomonas_campestris_pv._campestris_40	96.944	98.474	96.908	98.4
Xanthomonas_campestris_pv._campestris_45	96.107	97.997	95.928	97.829
Xanthomonas_campestris_pv._campestris_50	94.766	96.368	94.588	96.054
Xanthomonas_campestris_pv._campestris_55	92.635	94.23	92.122	93.824
Xanthomonas_campestris_pv._campestris_60	90.041	91.78	88.95	90.991
Xanthomonas_campestris_pv._campestris_65	85.957	87.731	83.946	85.687
Xanthomonas_campestris_pv._campestris_70	82.417	83.579	78.457	79.072
Xanthomonas_campestris_pv._campestris_75	79.668	80.142	70.042	70.925
Xanthomonas_campestris_pv._campestris_80	80.634	81.505	61.047	62.06
Xanthomonas_campestris_pv._campestris_85	86.594	87.499	53.948	56.002
Xanthomonas_campestris_pv._campestris_90	92.355	92.425	52.876	48.461
Xanthomonas_campestris_pv._campestris_95	96.21	96.572	48.669	49.78
Xylella_fastidiosa_00	95.255	99.995	95.255	99.995
Xylella_fastidiosa_05	95.43	99.995	95.43	99.995
Xylella_fastidiosa_10	95.312	99.993	95.312	99.993
Xylella_fastidiosa_15	95.132	99.85	95.132	99.85
Xylella_fastidiosa_20	95.454	99.723	95.454	99.723
Xylella_fastidiosa_25	95.007	99.788	95.007	99.788
Xylella_fastidiosa_30	94.79	99.464	94.79	99.464
Xylella_fastidiosa_35	94.426	99.462	94.426	99.462
Xylella_fastidiosa_40	93.93	99.1	93.93	99.08
Xylella_fastidiosa_45	93.158	98.308	92.914	98.269
Xylella_fastidiosa_50	91.44	96.684	91.119	96.547
Xylella_fastidiosa_55	89.478	95.072	89.026	94.972
Xylella_fastidiosa_60	87.232	92.628	86.597	91.859
Xylella_fastidiosa_65	83.616	89.342	82.017	87.518
Xylella_fastidiosa_70	79.685	84.024	76.012	80.693
Xylella_fastidiosa_75	76.946	80.688	69.11	71.838
Xylella_fastidiosa_80	76.268	79.066	60.839	62.699
Xylella_fastidiosa_85	81.857	83.8	54.069	53.841
Xylella_fastidiosa_90	88.162	88.379	51.397	46.835
Xylella_fastidiosa_95	91.871	92.193	45.146	49.3
Xylella_fastidiosa_Temecula1_00	95.611	99.999	95.611	99.999
Xylella_fastidiosa_Temecula1_05	95.543	99.973	95.543	99.973
Xylella_fastidiosa_Temecula1_10	95.606	99.983	95.606	99.983
Xylella_fastidiosa_Temecula1_15	95.321	99.966	95.321	99.966
Xylella_fastidiosa_Temecula1_20	95.353	99.941	95.353	99.941
Xylella_fastidiosa_Temecula1_25	95.064	99.578	94.715	99.578
Xylella_fastidiosa_Temecula1_30	95.205	99.67	95.205	99.629
Xylella_fastidiosa_Temecula1_35	94.427	98.803	94.427	98.803
Xylella_fastidiosa_Temecula1_40	94.269	98.998	94.269	98.907
Xylella_fastidiosa_Temecula1_45	93.236	98.59	93.213	98.368
Xylella_fastidiosa_Temecula1_50	92.219	97.184	91.919	96.972
Xylella_fastidiosa_Temecula1_55	90.323	95.765	90.057	95.491
Xylella_fastidiosa_Temecula1_60	87.77	93.06	87.081	92.436
Xylella_fastidiosa_Temecula1_65	83.596	89.312	81.858	88.242
Xylella_fastidiosa_Temecula1_70	79.933	84.16	76.43	81.244
Xylella_fastidiosa_Temecula1_75	77.914	80.595	70.269	73.108
Xylella_fastidiosa_Temecula1_80	76.544	78.564	60.596	63.859
Xylella_fastidiosa_Temecula1_85	80.902	82.726	55.896	51.469
Xylella_fastidiosa_Temecula1_90	88.862	88.898	51.539	47.128
Xylella_fastidiosa_Temecula1_95	91.474	91.882	48.181	46.5
Yersinia_pestis_00	96.307	99.997	96.307	99.997
Yersinia_pestis_05	96.29	99.994	96.29	99.994
Yersinia_pestis_10	96.209	99.982	96.209	99.982
Yersinia_pestis_15	96.185	99.962	96.185	99.962
Yersinia_pestis_20	96.176	99.903	96.176	99.903
Yersinia_pestis_25	95.87	99.82	95.805	99.82
Yersinia_pestis_30	95.645	99.579	95.645	99.579
Yersinia_pestis_35	95.767	99.255	95.701	99.12
Yersinia_pestis_40	94.795	98.755	94.77	98.699
Yersinia_pestis_45	94.372	98.363	94.098	98.221
Yersinia_pestis_50	93.359	97.307	93.211	96.929
Yersinia_pestis_55	91.685	95.683	91.263	95.343
Yersinia_pestis_60	89.009	92.699	88.379	92.251
Yersinia_pestis_65	85.565	89.368	84.031	88.083
Yersinia_pestis_70	81.368	84.654	78.187	81.492
Yersinia_pestis_75	78.063	81.165	70.607	73.744
Yersinia_pestis_80	78.074	79.357	62.352	62.49
Yersinia_pestis_85	83.0	83.097	55.998	53.499
Yersinia_pestis_90	90.657	90.325	52.1	48.043
Yersinia_pestis_95	93.523	94.001	45.783	50.331
Yersinia_pestis_KIM_00	96.096	99.985	96.096	99.985
Yersinia_pestis_KIM_05	96.071	99.994	96.071	99.994
Yersinia_pestis_KIM_10	96.057	99.98	96.057	99.98
Yersinia_pestis_KIM_15	95.254	99.883	95.254	99.883
Yersinia_pestis_KIM_20	95.977	99.768	95.977	99.768
Yersinia_pestis_KIM_25	95.622	99.83	95.622	99.762
Yersinia_pestis_KIM_30	95.559	99.579	95.559	99.579
Yersinia_pestis_KIM_35	94.904	99.222	94.904	99.21
Yersinia_pestis_KIM_40	94.997	98.985	94.981	98.914
Yersinia_pestis_KIM_45	94.325	98.245	94.149	98.093
Yersinia_pestis_KIM_50	92.762	96.859	92.494	96.626
Yersinia_pestis_KIM_55	90.867	95.348	90.439	94.951
Yersinia_pestis_KIM_60	88.473	92.929	87.701	92.128
Yersinia_pestis_KIM_65	85.148	89.063	83.665	87.567
Yersinia_pestis_KIM_70	81.377	84.725	77.971	80.915
Yersinia_pestis_KIM_75	79.255	80.169	71.293	72.014
Yersinia_pestis_KIM_80	78.642	80.839	62.944	64.577
Yersinia_pestis_KIM_85	83.266	84.0	55.343	55.338
Yersinia_pestis_KIM_90	90.191	89.241	52.895	46.861
Yersinia_pestis_KIM_95	93.401	93.648	49.521	45.925
